Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,137,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
4126,34.383333,-0.273328,0.050163,0.837704,0.470135,0.332956,0.000599,0.950664,0.348302,0.001154,0.938517,0.372895,0.020080,0.954363,0.312053,0.008170,0.985401,0.298572,-0.027009,0.924376,-0.614734,-0.738196,0.215723,0.175020,-0.299610,0.187363,0.356662,-0.259662,0.194802,0.339165,-0.305747,0.185979,0.324027,-0.333422,0.181308,0.406793,0.595287,0.667419,0.352002,0.276187,-0.387610,-0.030477,1.055363,-0.391301,-0.023742,1.095883,-0.439239,-0.033938,1.033392,-0.382664,-0.034076,1.035081,-0.337237,-0.030152,1.057098
4127,34.391667,-0.272231,0.048997,0.836826,0.472454,0.344472,-0.000638,0.955905,0.359820,-0.000096,0.943759,0.384492,0.018660,0.959683,0.323601,0.006876,0.990674,0.309973,-0.027992,0.929504,-0.641295,-0.761412,-0.067204,-0.066899,-0.297876,0.190966,0.368131,-0.256908,0.198337,0.383118,-0.280343,0.193502,0.340010,-0.356377,0.181060,0.381265,0.595961,0.665796,0.351459,0.279326,-0.383478,-0.028061,1.053045,-0.387293,-0.021187,1.093530,-0.435038,-0.031312,1.030879,-0.378471,-0.031746,1.032793,-0.333111,-0.028000,1.054978
4128,34.400000,-0.271255,0.047583,0.835281,0.475880,0.356563,-0.001828,0.961652,0.371926,-0.001326,0.949523,0.396705,0.017189,0.965562,0.335711,0.005647,0.996440,0.321910,-0.028824,0.935085,-0.576445,-0.679342,-0.339782,-0.301253,-0.300104,0.193809,0.387755,-0.280361,0.197712,0.427154,-0.268305,0.198598,0.379356,-0.351644,0.185116,0.356754,0.596445,0.664641,0.350507,0.282224,-0.379462,-0.025736,1.050705,-0.383368,-0.018697,1.091153,-0.430969,-0.028831,1.028394,-0.374410,-0.029518,1.030482,-0.329101,-0.025899,1.052791
4129,34.408333,-0.270730,0.045616,0.833086,0.480200,0.369283,-0.002949,0.967859,0.384681,-0.002502,0.955772,0.409571,0.015711,0.971984,0.348403,0.004493,1.002636,0.334478,-0.029499,0.941042,-0.427791,-0.503930,-0.570217,-0.487752,-0.310175,0.195114,0.410310,-0.322410,0.193440,0.452793,-0.281368,0.199773,0.426218,-0.326747,0.192128,0.351919,0.597218,0.663326,0.348897,0.285657,-0.375496,-0.023532,1.048284,-0.379474,-0.016272,1.088686,-0.426957,-0.026431,1.025842,-0.370409,-0.027442,1.028094,-0.325143,-0.023982,1.050515
4130,34.416667,-0.271239,0.042939,0.829883,0.485674,0.382639,-0.004114,0.974498,0.398110,-0.003752,0.962501,0.423100,0.014086,0.978974,0.361642,0.003322,1.009207,0.347705,-0.030111,0.947310,-0.223317,-0.252114,-0.712983,-0.614999,-0.327359,0.194919,0.429189,-0.365111,0.189370,0.451578,-0.317150,0.196121,0.460795,-0.299814,0.199266,0.375194,0.598565,0.662428,0.346376,0.287981,-0.371564,-0.021417,1.045826,-0.375485,-0.013943,1.086194,-0.423050,-0.024118,1.023415,-0.366508,-0.025453,1.025653,-0.321214,-0.022155,1.048042
4131,34.425000,-0.272024,0.038904,0.826352,0.491560,0.396515,-0.005306,0.981577,0.412080,-0.005008,0.969701,0.437136,0.012409,0.986521,0.375334,0.002055,1.016190,0.361510,-0.030678,0.953895,0.012589,0.035873,-0.756607,-0.652764,-0.346561,0.194284,0.439963,-0.389253,0.188321,0.430006,-0.360540,0.191340,0.469972,-0.289890,0.203190,0.419912,0.601132,0.661562,0.342208,0.289601,-0.367710,-0.019448,1.043382,-0.371404,-0.011727,1.083725,-0.419308,-0.021858,1.021198,-0.362770,-0.023632,1.023211,-0.317359,-0.020575,1.045396
4132,34.433333,-0.274183,0.034048,0.822337,0.497419,0.410908,-0.006604,0.989111,0.426606,-0.006373,0.977410,0.451661,0.010624,0.994655,0.389427,0.000684,1.023554,0.375939,-0.031353,0.960825,0.249741,0.315882,-0.697096,-0.593216,-0.361253,0.194565,0.442905,-0.385542,0.191458,0.406058,-0.391728,0.188921,0.454905,-0.306490,0.203317,0.467752,0.604792,0.660794,0.336815,0.290058,-0.363899,-0.017531,1.041008,-0.367200,-0.009574,1.081339,-0.415691,-0.019577,1.019245,-0.359158,-0.021861,1.020819,-0.313545,-0.019112,1.042628
4133,34.441667,-0.277131,0.028662,0.817357,0.504287,0.425759,-0.008018,0.997136,0.441615,-0.007885,0.985648,0.466655,0.008620,1.003386,0.403913,-0.000767,1.031356,0.390855,-0.032041,0.968153,0.453591,0.551318,-0.533460,-0.453567,-0.366525,0.195665,0.442976,-0.359058,0.197851,0.399424,-0.396787,0.190413,0.430278,-0.343731,0.198730,0.499225,0.609652,0.659760,0.330582,0.289406,-0.360078,-0.015689,1.038764,-0.362845,-0.007540,1.079097,-0.412128,-0.017255,1.017583,-0.355609,-0.020148,1.018541,-0.309730,-0.017811,1.039833
4134,34.450000,-0.279880,0.023132,0.811463,0.512504,0.441021,-0.009613,1.005665,0.457034,-0.009618,0.994398,0.482088,0.006294,1.012652,0.418820,-0.002364,1.039658,0.406140,-0.032765,0.975953,0.591250,0.709125,-0.295425,-0.245539,-0.362567,0.198107,0.446989,-0.327478,0.204635,0.420847,-0.375766,0.195638,0.416587,-0.384458,0.194046,0.503534,0.615189,0.658584,0.323712,0.288131,-0.356288,-0.013914,1.036661,-0.358431,-0.005594,1.076997,-0.408625,-0.014934,1.016165,-0.352137,-0.018496,1.016399,-0.305959,-0.016631,1.037083
4135,34.458333,-0.281838,0.016771,0.805332,0.521274,0.456711,-0.011287,1.014745,0.472875,-0.011419,1.003695,0.497940,0.003831,1.022490,0.434174,-0.004099,1.048528,0.421856,-0.033461,0.984268,0.640971,0.767313,-0.019466,0.002745,-0.353948,0.201390,0.459772,-0.310835,0.209502,0.465502,-0.342683,0.202490,0.428523,-0.408325,0.192178,0.485291,0.620997,0.657027,0.317034,0.286647,-0.352518,-0.012176,1.034679,-0.354031,-0.003728,1.075017,-0.405127,-0.012595,1.014869,-0.348689,-0.016861,1.014377,-0.302225,-0.015520,1.034453
4136,34.466667,-0.284099,0.010900,0.798191,0.531094,0.472737,-0.013046,1.024463,0.489051,-0.013365,1.013639,0.514143,0.001150,1.032973,0.449868,-0.005824,1.058015,0.437887,-0.034145,0.993226,0.603808,0.710563,0.262070,0.248669,-0.347373,0.203689,0.481704,-0.320203,0.209148,0.516190,-0.317829,0.207522,0.466971,-0.404087,0.194396,0.461950,0.626401,0.655379,0.310816,0.285471,-0.348790,-0.010522,1.032892,-0.349728,-0.001956,1.073223,-0.401630,-0.010361,1.013702,-0.345256,-0.015303,1.012559,-0.298547,-0.014469,1.032085
4137,34.475000,-0.286639,0.005167,0.790336,0.541462,0.489049,-0.014926,1.034796,0.505512,-0.015468,1.024209,0.530618,-0.001734,1.044087,0.465841,-0.007613,1.068094,0.454226,-0.034888,1.002791,0.473502,0.556600,0.516818,0.445972,-0.348025,0.204703,0.508333,-0.351947,0.204532,0.552400,-0.316705,0.209634,0.518301,-0.375423,0.199943,0.454299,0.631133,0.653508,0.305861,0.284688,-0.345118,-0.008922,1.031329,-0.345595,-0.000282,1.071652,-0.398126,-0.008216,1.012621,-0.341822,-0.013774,1.010973,-0.294930,-0.013417,1.030072
4138,34.483333,-0.287867,-0.002616,0.782353,0.552313,0.505547,-0.017117,1.045628,0.522154,-0.017832,1.035280,0.547240,-0.004979,1.055763,0.481994,-0.009874,1.078699,0.470800,-0.035782,1.012769,0.277789,0.317527,0.682753,0.596539,-0.356581,0.204086,0.532816,-0.389710,0.199720,0.561810,-0.340833,0.206185,0.562008,-0.339199,0.206354,0.474629,0.635025,0.651614,0.301931,0.284568,-0.341503,-0.007345,1.030005,-0.341637,0.001363,1.070316,-0.394620,-0.006157,1.011635,-0.338385,-0.012261,1.009635,-0.291370,-0.012326,1.028433
4139,34.491667,-0.289903,-0.009173,0.773206,0.563937,0.522239,-0.019520,1.056997,0.538985,-0.020494,1.046897,0.564050,-0.008562,1.067955,0.498350,-0.012181,1.089804,0.487570,-0.036843,1.023330,0.044043,0.029834,0.751980,0.657036,-0.368867,0.202928,0.549519,-0.412679,0.197249,0.547161,-0.377527,0.200879,0.581541,-0.316395,0.210656,0.519855,0.638311,0.649332,0.299537,0.284963,-0.338008,-0.005829,1.028961,-0.337936,0.002895,1.069269,-0.391172,-0.004181,1.010762,-0.334998,-0.010779,1.008584,-0.287926,-0.011251,1.027231
4140,34.500000,-0.290796,-0.015573,0.763655,0.576217,0.539045,-0.022139,1.068864,0.555902,-0.023390,1.058980,0.580968,-0.012456,1.080573,0.514894,-0.014703,1.101457,0.504418,-0.038008,1.034447,-0.201112,-0.257433,0.715527,0.617497,-0.378044,0.202304,0.557474,-0.407983,0.198672,0.525105,-0.406232,0.197305,0.574358,-0.319918,0.210935,0.572961,0.641038,0.646863,0.298565,0.285479,-0.334627,-0.004352,1.028254,-0.334457,0.004326,1.068571,-0.387791,-0.002282,1.010099,-0.331672,-0.009302,1.007868,-0.284589,-0.010150,1.026477
