Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,40,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
73594,613.283333,0.557907,0.536930,0.620579,0.123810,0.029996,-0.056871,1.191903,0.011598,-0.061102,1.186706,0.006106,-0.045649,1.155963,0.067634,-0.040590,1.187519,0.034647,-0.080145,1.237424,,,,,,,,,,,,,,,,,0.332587,0.436627,0.598832,0.583218,-0.151623,-0.048108,1.042523,-0.188781,-0.040664,1.058792,-0.157415,-0.052282,0.986761,-0.131527,-0.052043,1.037095,-0.128769,-0.047443,1.087444
73595,613.291667,0.564567,0.521078,0.630118,0.112664,0.030432,-0.057253,1.197668,0.011970,-0.061094,1.192398,0.006445,-0.044256,1.162397,0.068187,-0.041116,1.193783,0.035128,-0.082547,1.242093,,,,,,,,,,,,,,,,,0.334158,0.442769,0.595277,0.581325,-0.152263,-0.048492,1.039733,-0.189213,-0.040958,1.056431,-0.158779,-0.053082,0.984084,-0.132236,-0.052451,1.034072,-0.128826,-0.047479,1.084345
73596,613.300000,0.570047,0.505522,0.639344,0.103597,0.031057,-0.057524,1.202512,0.012546,-0.060968,1.197139,0.007120,-0.042870,1.167862,0.068959,-0.041610,1.199188,0.035603,-0.084649,1.245860,0.013324,-0.042453,0.713421,0.699322,-0.068204,0.135321,0.447730,-0.111585,0.135192,0.439044,-0.081542,0.132633,0.478053,-0.011487,0.138139,0.426093,0.331658,0.446474,0.592200,0.583064,-0.152378,-0.048941,1.037915,-0.189289,-0.041184,1.054595,-0.159001,-0.054148,0.982333,-0.132365,-0.052983,1.032261,-0.128856,-0.047451,1.082469
73597,613.308333,0.575045,0.489454,0.648333,0.097072,0.031847,-0.057565,1.206275,0.013297,-0.060557,1.200768,0.008134,-0.041287,1.172200,0.069958,-0.042036,1.203573,0.036000,-0.086379,1.248559,-0.170292,-0.230760,0.680262,0.674532,-0.078499,0.135051,0.444989,-0.111432,0.136476,0.415483,-0.105460,0.132629,0.464271,-0.018603,0.136048,0.455215,0.323633,0.448959,0.589236,0.588641,-0.151995,-0.049478,1.037159,-0.189054,-0.041369,1.053336,-0.158091,-0.055713,0.981623,-0.131935,-0.053647,1.031776,-0.128901,-0.047184,1.081903
73598,613.316667,0.578739,0.472957,0.657817,0.093001,0.032721,-0.057431,1.208807,0.014158,-0.059934,1.203102,0.009452,-0.039570,1.175223,0.071080,-0.042411,1.206860,0.036192,-0.087811,1.250044,-0.490668,-0.551190,0.471134,0.483185,-0.079818,0.135586,0.431527,-0.069228,0.139280,0.388731,-0.109581,0.135074,0.416744,-0.060647,0.132404,0.489106,0.313934,0.447787,0.587530,0.596440,-0.151328,-0.050014,1.037516,-0.188655,-0.041522,1.052858,-0.156406,-0.057153,0.981986,-0.131184,-0.054334,1.032579,-0.129066,-0.047047,1.082640
73599,613.325000,0.581130,0.457219,0.666905,0.092061,0.033609,-0.057037,1.209925,0.015061,-0.059034,1.203975,0.010981,-0.037743,1.176698,0.072241,-0.042645,1.208793,0.036152,-0.088727,1.250232,-0.669690,-0.715133,0.130103,0.152227,-0.067217,0.136322,0.424777,-0.024395,0.139346,0.414077,-0.068238,0.137695,0.391585,-0.109017,0.131923,0.468667,0.303934,0.444188,0.587321,0.604464,-0.150548,-0.050457,1.038906,-0.188193,-0.041661,1.053270,-0.154366,-0.058300,0.983370,-0.130310,-0.054898,1.034492,-0.129324,-0.046968,1.084490
73600,613.333333,0.581574,0.443709,0.675344,0.093839,0.034406,-0.056327,1.209448,0.015910,-0.057866,1.203210,0.012557,-0.035869,1.176396,0.073286,-0.042574,1.209167,0.035872,-0.089000,1.249018,-0.658955,-0.674527,-0.249279,-0.220571,-0.054272,0.136142,0.433429,-0.024547,0.136270,0.466197,-0.025465,0.137626,0.416921,-0.112804,0.134529,0.417170,0.295614,0.440052,0.588933,0.610020,-0.149966,-0.050742,1.041221,-0.187902,-0.041857,1.054741,-0.152633,-0.058983,0.985676,-0.129640,-0.055206,1.037258,-0.129691,-0.046919,1.087209
73601,613.341667,0.579448,0.431191,0.684848,0.096421,0.034975,-0.055454,1.207367,0.016579,-0.056586,1.200757,0.014040,-0.033963,1.174378,0.074045,-0.042266,1.208105,0.035237,-0.088999,1.246226,-0.459918,-0.443093,-0.558996,-0.528835,-0.054961,0.134998,0.449554,-0.069761,0.132963,0.491197,-0.026760,0.134679,0.467139,-0.068361,0.137352,0.390327,0.291231,0.436663,0.592540,0.611070,-0.149856,-0.050862,1.044490,-0.187999,-0.042185,1.057551,-0.151794,-0.059049,0.988907,-0.129460,-0.055220,1.040774,-0.130169,-0.046995,1.090730
73602,613.350000,0.576773,0.423042,0.691411,0.101583,0.035442,-0.054052,1.203741,0.017150,-0.054877,1.196804,0.015361,-0.031955,1.170623,0.074659,-0.041382,1.205290,0.034598,-0.087993,1.242247,-0.132098,-0.084735,-0.707582,-0.688983,-0.068852,0.133931,0.457179,-0.112578,0.132900,0.463832,-0.070979,0.131555,0.490261,-0.022999,0.137339,0.417444,0.290812,0.434435,0.597195,0.608319,-0.150233,-0.050759,1.048636,-0.188491,-0.042489,1.061628,-0.151912,-0.058526,0.992984,-0.129790,-0.054924,1.044959,-0.130740,-0.047095,1.094974
73603,613.358333,0.573315,0.417753,0.696576,0.107584,0.035767,-0.052310,1.198611,0.017588,-0.052917,1.191363,0.016479,-0.029873,1.165251,0.075082,-0.040058,1.200874,0.033920,-0.086393,1.236957,0.234022,0.296215,-0.656196,-0.653374,-0.081626,0.133845,0.449050,-0.108262,0.135820,0.413781,-0.111813,0.131617,0.462776,-0.024804,0.134097,0.470594,0.294017,0.430940,0.602971,0.603548,-0.150965,-0.050406,1.053724,-0.189282,-0.042646,1.066857,-0.152606,-0.057302,0.997957,-0.130492,-0.054350,1.049975,-0.131482,-0.047324,1.100109
